Name,Team,POS,ADP,PA,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Javier Báez ","DET","2B/3B/SS/OF",740.6500244140625,180,149.8,22.1898548306527,-28.996070182351204,-5.806215351698504,"Javier Baez","12979",595879
"Carlos Santana ","ARI","1B/DH",999,130,111,24.4551809098109,-31.358405071320497,-5.903224161509609,"Carlos Santana","2396",467793
"Dominic Smith ","ATL","1B/DH",999,242,225.4,24.3723090854201,-31.358405071320497,-5.986095985900402,"Dominic Smith","15653",642086
"Victor Caratini ","MIN","C/1B/DH",681.02001953125,315,291.3,22.7449742970192,-29.77092188912469,-6.025947592105554,"Victor Caratini","14968",605170
"Myles Straw ","TOR","OF",999,113,88.1,23.4625468982285,-30.541020620727615,-6.0784737224990835,"Myles Straw","17620",664702
"Angel Martínez ","CLE","2B/OF",748.5800170898438,313,281.8,21.3923352703165,-28.589876298931642,-6.197541028615086,"Angel Martinez","26540",682657
"Jake Fraley ","TBR","OF",999,290,268.9,23.3328768673473,-30.541020620727615,-6.208143753380358,"Jake Fraley","19260",641584
"Kyle Isbel ","KCR","OF",999,365,345.7,23.312402657966,-30.541020620727615,-6.22861796276163,"Kyle Isbel","21614",664728
"Jorge Barrosa ","ARI","OF",999,130,104.7,23.3111839243839,-30.541020620727615,-6.229836696343764,"Jorge Barrosa","23968",678489
"Petey Halpin ","CLE","OF",999,76,49.1,23.2707229609209,-30.541020620727615,-6.270297659806683,"Petey Halpin","27931",690984
"Drew Romo ","CHW","C",999,156,126.8,22.4825874108345,-29.77092188912469,-6.28833447829014,"Drew Romo","27763",691011
"Daniel Susac ","SFG","C",999,193,164.5,22.4383484781333,-29.77092188912469,-6.3325734109912934,"Daniel Susac","31441",691740
"Daniel Schneemann ","CLE","2B/3B/SS/OF",999,248,215,21.3664987475736,-28.996070182351204,-6.629571434777622,"Daniel Schneemann","25180",682177
"Pedro Pagés ","STL","C",748.2899780273438,256,227.1,22.0739561365172,-29.77092188912469,-6.696965752607513,"Pedro Pages","25782",686780
"Brayan Rocchio ","CLE","2B/SS",999,420,389.9,21.0965559419792,-28.996070182351204,-6.899514240372062,"Brayan Rocchio","23690",677587
"Robert Hassell III ","WSN","OF",999,134,105,22.6207883861246,-30.541020620727615,-6.9202322346029925,"Robert Hassell III","27482",690987
"Nathan Church ","STL","OF",999,254,227.7,22.5553440229596,-30.541020620727615,-6.985676597768083,"Nathan Church","31357",701675
"Jake Mangum ","PIT","OF",672.4199829101562,221,193.8,22.5447412981943,-30.541020620727615,-6.996279322533358,"Jake Mangum","26202",663968
"Tyler Heineman ","TOR","C",999,122,87.2,21.6231576907885,-29.77092188912469,-7.147764198336178,"Tyler Heineman","13897",623168
"Ryan McMahon ","NYY","3B",732.8599853515625,306,285,23.2769383782569,-31.431161721578714,-7.154223343321885,"Ryan McMahon","15112",641857
"Jose Trevino ","CIN","C",999,202,169,21.5795281153451,-29.77092188912469,-7.19139377377957,"Jose Trevino","16725",624431
"Ernie Clement ","TOR","1B/2B/3B/SS",337.67999267578125,458,426.8,20.720829654515,-28.996070182351204,-7.275240527836223,"Ernie Clement","20352",676391
"Ildemaro Vargas ","ARI","1B/2B/3B/DH",999,270,230.3,20.0479834222397,-28.589876298931642,-7.541892876691904,"Ildemaro Vargas","13324",545121
"Joey Ortiz ","MIL","SS",743.4400024414062,432,398.6,20.441746547254,-28.996070182351204,-7.5543236350972265,"Joey Ortiz","25493",687401
"Miguel Rojas ","LAD","2B/3B/SS",999,165,124,20.2981832395355,-28.996070182351204,-7.697886942815625,"Miguel Rojas","7802",500743
"Nasim Nuñez ","WSN","2B/SS",583.0999755859375,283,243.5,20.024096835095,-28.996070182351204,-7.971973347256252,"Nasim Nunez","25979",683083
"Nolan Arenado ","ARI","3B/DH",638.0599975585938,451,428.7,22.3693698924464,-31.431161721578714,-8.06179182913222,"Nolan Arenado","9777",571448
"Ben Williamson ","TBR","2B/3B/SS",999,280,239,19.7656098201067,-28.996070182351204,-8.230460362244463,"Ben Williamson","33197",810938
"Cedric Mullins ","TBR","OF",321.5,311,279,21.2563279582745,-30.541020620727615,-8.284692662453132,"Cedric Mullins","17929",656775
"Sung-Mun Song ","SDP","2B",999,213,167.4,19.2405923391544,-28.589876298931642,-8.349283959777269,"Sung-Mun Song","37122",823550
"Luis Torrens ","NYM","C",999,265,226.8,20.3435190229273,-29.77092188912469,-8.427402866197339,"Luis Torrens","15905",620443
"Chandler Simpson ","TBR","OF",180.19000244140625,399,368.2,21.0666977032815,-30.541020620727615,-8.474322917446118,"Chandler Simpson","31912",802415
"Luisangel Acuña ","CHW","2B/3B/SS/OF",395.510009765625,301,259.1,19.5049291418705,-28.996070182351204,-8.491141040480672,"Luisangel Acuna","26548",682668
"Colt Emerson ","SEA","SS",999,250,206.3,19.4142575941536,-28.996070182351204,-8.581812588197595,"Colt Emerson","sa3022923",806068
"Tristan Peters ","CHW","OF",999,187,148.3,20.6139493219546,-30.541020620727615,-8.927071298772969,"Tristan Peters","30063",671976
"Brady House ","WSN","3B/DH",710.1199951171875,411,381.5,21.2471876947412,-31.431161721578714,-9.183974026837559,"Brady House","29993",691781
"Adam Frazier ","LAA","2B/3B/OF/DH",999,204,151.9,18.1019576480224,-28.589876298931642,-9.487918650909211,"Adam Frazier","15223",624428
"Mauricio Dubón ","ATL","2B/3B/SS/OF",743.3800048828125,401,354.9,18.2791571636767,-28.996070182351204,-9.716913018674497,"Mauricio Dubon","16530",643289
"Hunter Feduccia ","TBR","C",999,180,132.4,19.0302441089971,-29.77092188912469,-9.74067778012761,"Hunter Feduccia","23372",676439
"Ke'Bryan Hayes ","CIN","3B",999,360,324.9,20.4664862193063,-31.431161721578714,-9.964675502272378,"Ke'Bryan Hayes","18577",663647
"Patrick Bailey ","CLE","C",747.8900146484375,240,192.6,18.7886970808684,-29.77092188912469,-9.982224808256362,"Patrick Bailey","27478",672275
"Jose Fernandez ","ARI","1B/3B/DH",999,316,274.8,19.5625738198428,-31.431161721578714,-10.868587901735992,"Jose Fernandez","28020",699912
"Taylor Walls ","TBR","2B/SS",999,239,182.3,17.1045706994028,-28.996070182351204,-10.891499482948458,"Taylor Walls","22458",670764
"Nick Fortes ","TBR","C",999,275,223.4,17.8639448614821,-29.77092188912469,-10.906977027642585,"Nick Fortes","21538",663743
"Bryce Teodosio ","LAA","OF",999,173,121.1,18.2818382822244,-30.541020620727615,-11.25918233850329,"Bryce Teodosio","29524",669326
"Austin Hedges ","CLE","C",999,139,76.7,16.5507918113767,-29.77092188912469,-12.220130077747948,"Austin Hedges","12976",595978
"Freddy Fermin ","SDP","C/DH",735.3099975585938,270,210.7,16.4888816898001,-29.77092188912469,-12.282040199324614,"Freddy Fermin","21840",666023
"Christian Vázquez ","HOU","C",999,214,148.8,15.6768595335023,-29.77092188912469,-13.094062355622404,"Christian Vazquez","9774",543877
"Jacob Young ","WSN","OF",746.0700073242188,324,263,15.930106137087,-30.541020620727615,-13.61091448364069,"Jacob Young","29931",696285
"Victor Scott II ","STL","OF",391.1300048828125,394,327,14.5164100737153,-30.541020620727615,-15.024610547012355,"Victor Scott II","31349",687363
