Name,Team,POS,ADP,PA,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Carlos Santana ","ARI","1B/DH",999,136,113.6,19.2984245855245,-26.17174546743501,-5.873320881910558,"Carlos Santana","2396",467793
"Luis Torrens ","NYM","C",999,202,180.7,19.2004101911179,-26.118931097220212,-5.918520906102288,"Luis Torrens","15905",620443
"Edgar Quero ","CHW","C/DH",475.1000061035156,311,292,19.1223226985286,-26.118931097220212,-5.996608398691595,"Edgar Quero","28022",700337
"Daniel Schneemann ","CLE","2B/3B/SS/OF",999,271,237.3,16.7490780516336,-23.77630580920501,-6.02722775757142,"Daniel Schneemann","25180",682177
"Myles Straw ","TOR","OF",999,130,104.4,18.7699568381134,-25.85032301116273,-6.080366173049314,"Myles Straw","17620",664702
"Tyrone Taylor ","NYM","OF",999,221,196.9,18.6319266493369,-25.85032301116273,-6.2183963618258185,"Tyrone Taylor","13675",621438
"Drew Millas ","WSN","C",999,191,166.5,18.6938134257268,-26.118931097220212,-6.425117671493453,"Drew Millas","25643",686452
"Braden Shewmake ","HOU","3B",999,96,71.5,19.1093620841042,-26.589724226065826,-6.4803621419615665,"Braden Shewmake","25817",669699
"Kyle Higashioka ","TEX","C/DH",999,233,209.1,18.6141058503539,-26.118931097220212,-6.504825246866307,"Kyle Higashioka","5517",543309
"Drew Romo ","CHW","C",999,128,100.9,18.5186835469362,-26.118931097220212,-6.60024755028395,"Drew Romo","27763",691011
"Angel Martínez ","CLE","2B/OF",748.5800170898438,324,288.9,16.2745587371702,-23.899593341934043,-6.625034604763815,"Angel Martinez","26540",682657
"Miguel Rojas ","LAD","2B/3B/SS",999,157,116.8,16.1209758110845,-23.77630580920501,-6.655329998120517,"Miguel Rojas","7802",500743
"Pedro Pagés ","STL","C",748.2899780273438,267,242.9,18.4307136147542,-26.118931097220212,-6.688217482466093,"Pedro Pages","25782",686780
"Jake Fraley ","TBR","OF",999,302,276.9,18.1042689512916,-25.85032301116273,-6.746054059871085,"Jake Fraley","19260",641584
"Bryce Eldridge ","SFG","DH",999,324,302.7,18.6667582298332,-26.589724226065826,-6.922965996232685,"Bryce Eldridge","33390",805811
"Carlos Narváez ","BOS","C",443.010009765625,299,273.3,18.0133828669096,-26.118931097220212,-7.10554823031069,"Carlos Narvaez","19722",665966
"Kyle Isbel ","KCR","OF",999,380,354.4,17.67640773712,-25.85032301116273,-7.173915274042729,"Kyle Isbel","21614",664728
"Ben Williamson ","TBR","2B/3B/SS",999,275,234.3,15.5181467407539,-23.77630580920501,-7.258159068451107,"Ben Williamson","33197",810938
"Brayan Rocchio ","CLE","2B/SS",999,420,382.4,15.4212664090803,-23.77630580920501,-7.355039400124747,"Brayan Rocchio","23690",677587
"Ildemaro Vargas ","ARI","1B/2B/3B/DH",999,278,237.4,15.5223589304744,-23.899593341934043,-7.377234411459721,"Ildemaro Vargas","13324",545121
"Nathan Church ","STL","OF",999,265,234.7,17.364705713757,-25.85032301116273,-7.485617297405737,"Nathan Church","31357",701675
"Luisangel Acuña ","CHW","2B/3B/SS/OF",395.510009765625,313,271.7,15.2479186038088,-23.77630580920501,-7.528387205396147,"Luisangel Acuna","26548",682668
"Ernie Clement ","TOR","1B/2B/3B/SS",337.67999267578125,486,448.9,15.2192433410797,-23.77630580920501,-7.557062468125311,"Ernie Clement","20352",676391
"Tyler Heineman ","TOR","C",999,138,105.5,17.5388635205502,-26.118931097220212,-7.5800675766700465,"Tyler Heineman","13897",623168
"Mauricio Dubón ","ATL","2B/3B/SS/OF",743.3800048828125,343,300.4,14.8913405855692,-23.77630580920501,-7.884965223635776,"Mauricio Dubon","16530",643289
"Nasim Nuñez ","WSN","2B/SS",583.0999755859375,295,249.7,14.6332629817868,-23.77630580920501,-8.143042827418219,"Nasim Nunez","25979",683083
"Joey Ortiz ","MIL","SS",743.4400024414062,450,408.4,14.5966493596675,-23.77630580920501,-8.179656449537557,"Joey Ortiz","25493",687401
"Tristan Peters ","CHW","OF",999,194,157.5,16.6005173646341,-25.85032301116273,-8.249805646528683,"Tristan Peters","30063",671976
"Cedric Mullins ","TBR","OF",321.5,324,290.7,16.5865847579524,-25.85032301116273,-8.263738253210382,"Cedric Mullins","17929",656775
"Colt Emerson ","SEA","SS",999,263,215.5,14.3918721302025,-23.77630580920501,-8.38443367900254,"Colt Emerson","sa3022923",806068
"Taylor Walls ","TBR","2B/SS",999,232,182.7,14.2154461979436,-23.77630580920501,-8.560859611261476,"Taylor Walls","22458",670764
"Jose Trevino ","CIN","C",999,201,164.4,16.5525632108739,-26.118931097220212,-8.566367886346322,"Jose Trevino","16725",624431
"Nolan Arenado ","ARI","3B/DH",638.0599975585938,474,444.6,16.6065116757175,-26.589724226065826,-8.98321255034827,"Nolan Arenado","9777",571448
"Brady House ","WSN","3B/DH",710.1199951171875,429,397.6,16.4566549352496,-26.589724226065826,-9.133069290816255,"Brady House","29993",691781
"Hunter Feduccia ","TBR","C",999,207,166.4,15.8329268751565,-26.118931097220212,-9.286004222063763,"Hunter Feduccia","23372",676439
"Ke'Bryan Hayes ","CIN","3B",999,407,372.6,16.0328438881668,-26.589724226065826,-9.556880337899035,"Ke'Bryan Hayes","18577",663647
"Jake Mangum ","PIT","OF",672.4199829101562,279,237,15.2752978290176,-25.85032301116273,-9.575025182145142,"Jake Mangum","26202",663968
"Chandler Simpson ","TBR","OF",180.19000244140625,405,366.1,15.2615272290194,-25.85032301116273,-9.588795782143286,"Chandler Simpson","31912",802415
"Sung-Mun Song ","SDP","2B/SS",999,232,176.7,13.1753594620032,-23.77630580920501,-9.600946347201871,"Sung-Mun Song","37122",823550
"Adam Frazier ","LAA","2B/3B/OF/DH",999,214,157.1,12.9767385343573,-23.899593341934043,-9.92285480757682,"Adam Frazier","15223",624428
"Freddy Fermin ","SDP","C/DH",735.3099975585938,281,234.7,14.521153942119,-26.118931097220212,-10.597777155101191,"Freddy Fermin","21840",666023
"Jose Fernandez ","ARI","1B/3B/DH",999,316,269.9,14.4027266258446,-26.589724226065826,-11.186997600221202,"Jose Fernandez","28020",699912
"Patrick Bailey ","SFG","C",747.8900146484375,272,221.4,13.8151262156642,-26.118931097220212,-11.303804881556047,"Patrick Bailey","27478",672275
"Nick Fortes ","TBR","C",999,262,209.9,13.5988464957188,-26.118931097220212,-11.520084601501408,"Nick Fortes","21538",663743
"Bryce Teodosio ","LAA","OF",999,188,129.8,12.8651155147402,-25.85032301116273,-11.98520749642261,"Bryce Teodosio","29524",669326
"Victor Scott II ","STL","OF",391.1300048828125,410,350.6,11.6860265658699,-25.85032301116273,-13.16429644529284,"Victor Scott II","31349",687363
"Jacob Young ","WSN","OF",746.0700073242188,338,275.6,11.4809253389858,-25.85032301116273,-13.369397672176936,"Jacob Young","29931",696285
"Austin Hedges ","CLE","C",999,155,87.5,11.3973295553637,-26.118931097220212,-13.721601541856579,"Austin Hedges","12976",595978
"Christian Vázquez ","HOU","C",999,225,158.9,11.3338227121382,-26.118931097220212,-13.785108385081973,"Christian Vazquez","9774",543877
